,"Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;",Mining ;  Employed total ;,Mining ;  Employed total ;,Mining ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,"Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;",Construction ;  Employed total ;,Construction ;  Employed total ;,Construction ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,"Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;",Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,"Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;",Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Employed total ;,Employed total ;,Employed total ;
Unit,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000
Series Type,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original,Trend,Seasonally Adjusted,Original
Data Type,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK,STOCK
Frequency,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter,Quarter
Collection Month,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Series Start,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984,Nov-1984
Series End,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023,Feb-2023
No. Obs,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154,154
Series ID,A84090276A,A84090238L,A84090257V,A84090277C,A84090239R,A84090258W,A84090278F,A84090240X,A84090259X,A84090274W,A84090236J,A84090255R,A84090284A,A84090246L,A84090265V,A84090285C,A84090247R,A84090266W,A84090281V,A84090243F,A84090262L,A84090267X,A84090229K,A84090248T,A84090270L,A84090232X,A84090251F,A84090275X,A84090237K,A84090256T,A84090271R,A84090233A,A84090252J,A84090282W,A84090244J,A84090263R,A84090272T,A84090234C,A84090253K,A84090279J,A84090241A,A84090260J,A84090280T,A84090242C,A84090261K,A84090269C,A84090231W,A84090250C,A84090273V,A84090235F,A84090254L,A84090268A,A84090230V,A84090249V,A84090283X,A84090245K,A84090264T,A84932417T,A84932381A,A84932399X
Nov-1984,401.3,403.1,410.7,93.3,94.8,94.1,1097.1,1096.2,1098.8,141.6,152.3,152.1,469.5,452.9,448.3,350.2,347.9,347.9,685.1,688.7,702.1,326.8,327.5,329.6,391.5,387.2,387.2,158.5,157.9,158.1,262.9,264.0,261.7,82.0,80.9,80.0,259.7,260.7,258.2,120.1,119.7,122.0,387.5,387.2,381.9,450.6,450.2,459.1,539.4,540.9,536.8,71.5,70.8,70.6,276.0,274.5,277.0,6554.2,6551.9,6576.1
Feb-1985,404.7,403.8,404.8,96.3,95.1,95.2,1088.8,1091.8,1095.4,143.3,138.2,142.2,475.9,474.6,478.0,351.9,356.1,355.8,694.3,690.1,685.4,327.8,327.9,324.9,399.7,402.4,401.2,161.0,160.6,160.1,268.3,265.8,266.1,86.5,86.9,87.0,264.8,262.6,264.4,121.7,121.8,121.7,388.4,389.3,386.9,452.9,454.4,431.3,535.6,539.4,541.0,73.7,74.3,73.2,280.2,282.1,280.9,6601.2,6616.8,6595.7
May-1985,411.2,391.3,394.5,100.4,95.0,92.9,1081.6,1079.6,1080.5,146.0,143.7,143.0,481.1,483.1,492.1,354.3,346.7,347.2,705.0,704.8,707.1,329.9,329.0,328.5,406.7,406.1,404.2,163.5,164.1,164.5,274.9,277.3,278.8,90.9,91.2,90.4,270.2,272.4,272.6,124.0,124.3,126.2,388.4,387.5,389.7,455.7,453.2,456.8,535.6,523.3,528.0,75.8,75.7,74.4,284.9,284.3,286.5,6664.0,6636.5,6657.9
Aug-1985,418.1,421.5,413.7,105.3,105.6,101.6,1078.4,1068.3,1057.2,149.7,151.3,148.0,483.4,485.2,476.7,356.1,357.6,355.6,716.5,720.4,697.6,333.9,326.0,319.5,409.3,412.8,417.2,165.2,165.9,165.8,283.4,278.7,282.9,93.9,93.7,94.2,276.4,274.9,273.5,126.7,125.2,125.1,388.8,390.7,389.0,458.7,459.5,465.3,543.3,540.7,536.4,77.3,77.4,72.9,290.5,288.4,283.2,6741.8,6730.8,6675.5
Nov-1985,423.5,425.9,433.6,108.8,109.7,108.8,1083.3,1082.5,1085.8,153.1,153.1,152.7,482.4,481.3,477.0,357.6,359.9,360.0,729.7,725.6,739.0,339.6,342.2,344.4,407.0,406.4,406.2,165.6,164.8,165.2,292.4,293.1,290.2,93.1,98.5,97.4,283.1,282.7,280.0,130.0,131.6,134.0,391.2,386.8,381.9,461.0,472.9,481.7,560.6,563.3,559.3,77.6,82.7,82.6,297.9,299.3,302.2,6828.0,6857.4,6881.9
Feb-1986,425.4,419.2,420.6,108.8,109.0,109.2,1089.3,1092.2,1095.0,154.3,154.3,158.7,483.1,464.8,468.4,357.9,354.6,354.1,741.7,741.6,737.1,345.1,345.7,342.5,408.4,405.2,404.6,165.9,166.0,165.5,299.1,302.0,302.5,89.4,89.1,89.4,288.8,290.8,292.8,132.9,131.7,131.5,394.4,398.2,395.4,462.9,462.3,438.8,574.1,575.8,576.9,77.6,77.2,76.0,305.1,304.5,303.0,6899.3,6886.7,6861.9
May-1986,424.8,430.3,434.0,105.9,106.1,103.7,1087.0,1090.7,1091.4,152.8,152.8,152.5,487.6,488.0,496.2,358.1,361.7,362.4,752.4,756.7,758.9,349.6,348.2,348.0,417.3,413.9,411.5,166.1,166.1,166.1,302.8,300.1,302.2,86.2,84.8,84.0,293.8,293.0,293.0,134.8,136.6,138.6,397.4,397.8,400.4,467.1,455.4,459.5,576.6,582.5,587.8,78.1,77.4,76.2,308.1,310.1,312.6,6944.9,6954.2,6979.0
Aug-1986,423.9,421.3,414.5,103.0,98.6,95.5,1077.3,1076.6,1070.2,149.6,150.4,147.2,494.4,502.0,498.4,361.6,356.7,359.6,759.6,755.7,740.2,352.7,354.5,351.6,427.1,432.4,436.2,165.6,170.2,170.2,303.2,305.1,307.1,86.1,85.5,85.1,298.9,291.2,286.9,136.8,134.2,133.0,400.2,397.3,393.2,474.9,474.8,481.8,576.2,566.9,567.5,79.7,80.5,77.9,307.4,307.3,302.4,6976.9,6954.1,6918.5
Nov-1986,421.2,420.4,427.7,102.6,100.8,99.7,1070.4,1065.7,1069.8,145.1,144.0,143.4,500.9,499.1,495.7,366.1,369.4,369.5,761.5,764.7,777.3,356.1,355.6,357.7,429.8,433.5,433.7,164.6,164.2,164.8,303.1,303.3,299.8,89.1,92.4,91.4,305.1,304.5,302.0,139.4,139.3,141.9,403.1,405.5,401.0,483.3,486.3,494.7,579.7,579.0,575.7,81.9,81.3,81.3,305.6,304.2,307.1,7007.4,7009.6,7034.2
Feb-1987,417.0,420.2,421.8,103.9,105.2,105.4,1073.5,1073.5,1074.8,140.3,141.1,144.8,505.0,506.1,510.5,370.6,371.1,370.3,761.4,762.2,758.7,361.2,359.6,356.4,423.3,417.6,417.4,164.2,163.3,163.1,306.6,304.4,305.1,92.7,86.5,86.9,310.6,312.9,314.8,142.3,143.8,143.4,408.7,407.7,404.0,489.1,487.7,462.9,588.9,593.4,593.4,83.9,84.6,83.2,306.4,307.1,305.5,7045.3,7049.5,7022.3
May-1987,412.7,410.9,415.1,104.6,105.9,103.5,1086.0,1087.0,1087.5,136.6,136.5,136.8,505.1,507.2,514.2,372.8,370.2,371.3,765.6,749.9,752.3,368.2,368.7,369.3,414.5,419.0,416.0,165.0,166.1,165.7,314.5,312.2,314.9,94.2,95.8,94.8,312.9,312.4,311.6,144.2,142.8,144.8,415.1,412.9,416.1,491.3,492.0,497.5,594.9,591.2,596.4,85.6,84.9,83.7,311.7,309.5,312.2,7087.7,7075.5,7103.5
Aug-1987,410.7,410.9,402.0,103.3,102.0,98.5,1099.9,1098.8,1089.1,134.8,133.2,130.4,502.5,502.2,492.9,372.1,377.9,376.0,776.0,773.4,749.7,376.5,378.0,369.5,412.2,404.6,408.6,166.5,165.5,165.4,324.6,328.9,333.5,93.4,94.5,94.8,313.0,313.9,313.1,144.7,146.6,147.2,419.8,428.8,426.3,491.3,492.0,497.8,591.1,603.4,599.4,86.8,87.3,82.0,320.1,321.5,316.0,7133.4,7153.3,7092.3
Nov-1987,413.2,398.9,406.2,100.5,101.4,100.0,1108.6,1113.4,1118.4,134.4,135.6,134.8,502.5,499.8,498.0,374.1,367.8,367.7,790.1,795.9,807.2,384.1,382.1,384.0,415.8,415.2,415.5,167.9,168.7,169.6,331.5,329.9,325.7,93.2,90.5,89.6,315.6,313.7,311.7,145.5,142.5,145.0,421.6,420.9,417.1,490.9,489.1,496.4,586.7,579.6,577.1,87.0,87.2,87.2,328.4,328.5,331.0,7188.8,7158.8,7182.2
Feb-1988,420.2,426.9,428.6,98.3,98.0,98.3,1113.3,1111.7,1111.6,133.4,141.8,144.9,508.8,509.3,514.2,379.5,379.6,378.5,801.6,800.0,797.8,390.7,397.1,393.6,418.0,428.2,428.2,168.5,168.8,168.9,332.2,334.3,334.4,96.1,95.4,96.0,323.1,321.1,322.6,147.4,148.0,147.4,418.8,417.6,412.9,489.8,490.6,466.2,591.1,585.8,584.6,86.4,86.3,84.9,334.6,335.4,333.7,7253.6,7275.9,7247.3
May-1988,427.3,423.4,428.4,97.0,96.1,93.9,1118.0,1115.0,1114.6,130.8,127.5,128.3,522.6,523.8,528.6,387.7,391.3,392.8,807.4,807.6,810.2,397.8,396.3,398.1,415.3,416.9,414.0,169.3,169.0,168.1,330.3,330.3,334.0,101.6,103.0,101.9,333.0,335.6,333.9,150.7,150.5,152.3,414.2,416.8,420.1,489.2,490.4,497.0,603.2,608.6,613.8,85.4,85.5,84.3,338.4,337.4,340.4,7325.4,7323.7,7354.8
Aug-1988,431.7,436.2,426.7,96.7,97.9,95.3,1125.9,1140.1,1135.6,128.6,127.1,124.7,541.9,538.2,534.0,397.1,394.1,397.7,813.2,814.4,798.7,403.9,403.7,398.6,411.2,406.0,409.1,171.0,169.7,169.7,332.1,327.6,329.9,106.9,107.7,107.0,340.8,341.5,338.1,154.4,154.4,154.4,409.7,403.1,399.1,488.8,486.9,493.7,618.6,621.2,623.1,85.2,85.3,82.4,340.2,340.5,335.6,7404.8,7389.3,7353.3
Nov-1988,432.5,429.7,438.5,97.7,97.0,95.3,1139.1,1138.0,1144.8,129.0,128.3,127.3,562.8,566.1,566.4,403.6,404.3,404.0,821.0,816.0,825.0,408.2,411.3,412.9,411.9,410.9,411.0,173.4,175.1,175.9,339.0,338.4,334.0,110.0,109.2,108.3,343.5,343.6,341.8,157.2,158.2,160.6,405.7,410.7,406.8,490.1,499.3,504.8,631.2,623.9,622.0,87.2,84.5,84.5,340.2,342.4,344.8,7490.9,7488.3,7508.6
Feb-1989,429.8,431.0,432.6,100.0,99.7,100.0,1154.3,1150.9,1149.4,130.7,131.4,133.6,582.4,582.5,588.2,408.4,411.7,409.8,831.5,846.5,845.1,412.2,409.3,406.1,418.7,423.3,423.5,175.5,175.4,176.1,346.4,351.3,350.3,113.3,114.1,114.8,344.6,345.2,345.8,159.3,158.4,157.7,404.0,401.1,396.7,495.1,493.4,469.7,639.3,644.4,641.7,91.3,91.0,89.5,340.4,337.6,336.0,7585.5,7595.6,7566.5
May-1989,424.4,426.4,431.4,103.6,103.3,100.9,1165.4,1172.9,1171.2,130.4,134.3,135.7,597.6,595.8,598.5,414.0,409.8,412.4,845.1,836.9,840.8,417.6,418.1,421.2,427.1,421.5,419.2,176.9,175.6,174.1,349.3,351.3,356.2,118.6,116.0,114.8,350.0,345.8,343.7,161.7,162.0,163.6,406.0,406.8,410.0,504.2,504.5,512.3,641.7,666.3,672.2,96.6,97.5,96.2,344.2,343.8,346.7,7679.2,7688.8,7720.8
Aug-1989,419.6,416.4,406.5,106.9,107.4,104.9,1167.0,1169.1,1165.1,126.4,126.4,124.6,606.6,608.9,604.7,420.2,419.0,422.9,858.1,863.1,847.1,426.9,426.0,419.6,431.3,435.7,438.6,177.1,179.8,179.7,350.0,346.1,348.9,124.7,126.7,125.8,360.2,360.3,357.7,164.1,163.4,164.3,411.4,411.0,406.6,516.1,515.6,522.9,637.9,631.6,633.8,100.4,99.5,96.3,350.6,349.9,345.2,7758.4,7752.2,7715.3
Nov-1989,419.4,420.7,430.3,107.6,108.7,106.6,1158.7,1156.3,1165.0,121.3,120.7,119.5,608.9,609.2,611.8,426.2,432.2,431.1,869.3,869.1,875.5,438.7,437.8,438.9,429.2,432.1,431.4,176.9,176.7,177.6,355.1,354.0,349.6,129.8,129.7,128.4,369.7,373.2,371.9,165.7,168.7,170.7,422.1,422.2,418.1,528.8,529.1,532.9,634.0,635.8,634.6,101.1,103.9,103.8,356.2,362.3,364.7,7819.4,7841.8,7862.4
Feb-1990,424.7,420.6,422.3,105.1,104.7,104.8,1148.0,1146.4,1143.9,118.0,116.9,118.3,604.5,614.4,619.9,429.3,426.1,423.8,875.4,872.2,871.9,446.8,449.2,446.1,425.3,421.4,422.3,177.2,166.8,168.0,364.5,364.1,361.6,131.0,130.6,131.4,372.6,382.8,381.7,166.9,165.2,164.5,436.6,433.3,429.5,537.7,538.4,513.6,637.8,635.4,631.5,98.5,97.0,95.4,357.6,354.1,352.4,7856.1,7832.7,7803.0
May-1990,433.0,438.9,443.0,101.2,101.4,99.1,1138.1,1136.8,1134.5,117.5,117.9,119.2,597.7,576.5,576.9,428.9,429.9,433.8,874.0,880.9,886.5,448.8,451.6,456.0,423.6,420.0,418.6,178.1,178.2,176.4,370.6,374.1,379.8,127.7,130.5,129.5,369.9,363.5,361.1,168.5,168.2,169.7,450.3,453.1,455.8,540.2,550.6,559.5,649.5,648.0,653.6,94.2,95.3,94.0,355.9,358.6,361.3,7863.3,7879.2,7908.5
Aug-1990,438.0,434.3,424.0,98.4,97.0,95.2,1125.7,1130.1,1125.5,117.6,117.8,116.8,591.1,590.1,587.4,428.8,428.0,431.6,867.7,861.5,846.1,446.9,442.7,435.2,425.5,431.5,433.2,179.2,180.9,180.4,367.0,368.2,371.6,123.1,119.3,118.3,368.2,366.4,365.1,170.8,174.6,176.0,456.5,459.8,454.7,538.8,536.9,545.1,661.6,663.8,667.0,91.0,89.9,87.0,354.0,352.3,347.8,7838.9,7844.7,7808.0
Nov-1990,437.2,442.3,453.7,96.6,97.2,95.1,1105.7,1104.1,1114.3,116.2,117.4,116.2,581.6,584.0,587.6,428.2,427.9,426.5,856.0,860.7,864.2,446.9,447.1,447.5,427.9,426.0,424.8,178.5,177.1,178.2,357.2,356.4,352.7,118.1,118.4,117.0,372.1,371.8,370.9,173.8,172.7,174.4,452.5,451.5,446.4,537.2,534.8,537.1,669.3,674.6,673.7,91.7,90.6,90.5,354.8,353.6,356.2,7787.6,7803.3,7826.9
