,"Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;",Mining ;  Employed total ;,Mining ;  Employed total ;,Mining ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,"Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;",Construction ;  Employed total ;,Construction ;  Employed total ;,Construction ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,"Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;",Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,"Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;",Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Employed total ;,Employed total ;,Employed total ;
Feb-1991,429.4,425.7,427.0,94.3,101.9,101.5,1080.0,1084.2,1081.3,114.2,113.5,114.2,566.3,568.3,572.6,425.2,440.6,437.6,844.6,842.9,842.9,451.8,451.3,449.1,428.4,425.6,427.4,176.1,177.2,179.0,349.3,345.3,342.1,113.9,116.6,117.4,379.2,378.9,376.4,176.5,176.5,176.0,445.0,444.3,442.5,537.2,540.8,516.5,673.7,662.0,656.8,94.3,95.0,93.4,356.7,356.7,355.0,7735.5,7735.9,7708.8
May-1991,417.5,420.8,423.4,90.7,90.1,88.4,1058.2,1051.9,1049.6,113.2,112.0,113.1,547.7,545.6,544.5,421.7,418.7,423.6,836.0,832.8,840.5,459.9,459.9,464.9,427.2,431.0,430.4,172.5,172.4,170.5,347.0,347.7,352.8,111.7,108.3,107.6,383.8,387.2,384.3,178.4,179.3,180.7,440.1,436.4,438.4,538.1,535.9,544.8,680.3,679.2,685.3,98.2,99.8,98.3,356.5,360.4,362.6,7676.9,7680.2,7703.7
Aug-1991,404.3,401.7,387.7,87.4,87.4,91.7,1046.8,1045.5,1040.3,114.4,115.6,115.2,531.4,515.2,509.5,418.0,418.2,417.5,831.3,836.9,826.1,467.1,467.3,464.2,423.0,422.3,421.6,170.0,170.0,168.8,345.2,347.7,349.2,111.6,111.5,112.8,385.3,385.2,392.3,179.9,180.3,177.7,439.1,444.0,448.0,539.4,540.7,554.1,689.0,691.8,691.7,102.0,98.3,101.5,355.2,353.9,350.9,7635.7,7642.2,7620.7
Nov-1991,393.0,393.4,403.6,86.4,84.6,82.4,1044.8,1048.4,1058.9,117.5,115.8,114.6,520.9,523.1,526.5,413.9,416.1,414.4,833.5,826.5,828.8,471.4,473.2,473.0,414.9,415.2,414.0,169.1,166.8,168.2,339.3,341.0,338.4,112.6,114.6,113.2,388.5,383.7,382.9,181.4,179.2,180.7,439.5,435.6,430.7,542.8,531.7,533.5,694.4,695.9,695.9,104.3,107.0,106.8,356.7,346.1,348.5,7618.8,7588.3,7614.9
Feb-1992,384.7,385.8,387.6,87.4,89.4,88.5,1045.9,1044.1,1041.5,120.0,121.1,121.3,516.7,515.0,518.2,411.2,409.4,406.7,839.6,842.0,842.4,473.2,471.7,470.0,406.5,404.5,407.2,169.2,172.3,174.1,332.5,328.8,325.2,112.6,113.4,114.1,394.6,395.4,391.3,183.6,185.5,185.4,438.5,442.4,442.8,549.2,549.6,525.1,693.5,692.5,686.4,104.4,104.8,103.2,364.3,367.8,366.2,7619.3,7623.2,7597.2
May-1992,381.1,378.4,378.9,88.2,87.5,86.5,1045.9,1048.1,1045.4,119.9,122.6,123.5,517.0,516.2,514.8,407.3,405.5,410.9,844.5,847.3,856.0,472.4,471.7,476.7,399.0,400.7,401.3,169.1,167.5,166.0,328.6,327.2,331.6,112.6,107.4,106.9,400.3,403.0,400.0,186.2,184.9,186.2,439.2,438.2,438.9,554.3,554.4,563.4,692.0,668.8,674.2,101.2,99.8,98.2,371.6,369.7,371.9,7618.5,7613.0,7631.4
Aug-1992,382.2,383.8,377.0,87.4,88.5,87.3,1044.4,1041.7,1036.5,116.9,116.7,117.2,520.1,523.1,523.4,402.7,413.0,415.6,846.3,847.7,830.7,470.0,473.8,465.3,392.5,393.3,390.8,167.1,167.4,165.4,326.8,331.9,335.0,114.8,114.3,113.3,396.7,396.5,398.1,187.3,187.9,189.6,446.5,441.2,434.2,556.5,560.0,569.2,689.4,690.3,693.6,96.0,99.6,96.5,371.9,379.2,374.6,7601.5,7648.9,7613.4
Nov-1992,386.3,384.7,394.4,85.8,85.5,83.2,1042.0,1056.1,1067.0,112.8,105.9,105.1,526.1,524.4,527.5,400.5,393.6,391.8,847.8,840.7,843.3,467.7,461.7,461.4,388.8,381.3,380.5,164.2,165.9,167.9,322.7,321.4,319.6,118.3,121.0,119.5,382.1,388.0,386.6,186.7,187.7,188.9,458.3,461.2,456.2,557.2,553.3,555.4,683.2,689.0,690.3,92.9,90.0,89.9,368.2,356.3,358.8,7577.3,7558.5,7587.4
Feb-1993,390.2,394.7,397.5,85.7,82.9,81.6,1036.3,1034.1,1031.9,109.8,110.6,110.2,534.9,532.5,535.2,403.6,403.1,400.2,851.2,853.7,854.5,465.6,468.0,466.4,387.4,389.9,393.8,161.6,158.7,160.3,315.9,317.3,314.0,120.7,118.4,118.9,366.9,359.2,354.6,185.1,183.5,184.1,469.9,471.6,474.1,559.5,559.3,534.1,677.1,671.6,665.2,93.7,92.5,91.1,364.6,364.8,363.3,7569.4,7555.8,7531.0
May-1993,393.4,369.6,368.1,87.3,88.0,87.5,1030.7,1035.1,1031.8,108.1,108.4,109.0,544.3,547.2,545.8,413.2,414.7,421.3,854.0,859.6,868.5,465.0,466.4,471.0,388.9,389.5,390.7,159.9,165.9,164.7,312.2,309.4,313.3,119.6,121.9,121.7,360.7,357.8,355.8,183.3,184.7,185.5,473.4,461.4,460.8,564.5,565.4,574.4,677.5,674.3,679.3,97.6,103.5,101.7,363.1,367.4,369.7,7592.5,7601.9,7620.5
Aug-1993,394.0,395.0,390.3,89.2,89.5,88.1,1030.0,1021.6,1017.3,107.0,106.4,107.2,551.4,553.1,554.1,422.6,422.3,424.4,853.7,845.9,827.7,468.5,465.2,457.3,392.1,388.8,384.2,161.0,159.1,156.4,314.9,301.9,304.0,117.7,117.6,116.4,368.7,371.5,373.5,183.6,182.8,184.3,469.1,490.6,481.5,568.6,568.0,577.1,686.7,690.2,692.8,102.2,102.7,99.5,363.0,357.8,353.4,7642.6,7626.2,7589.4
Nov-1993,391.7,396.0,403.9,89.4,93.2,90.9,1039.0,1041.2,1051.3,106.0,106.6,106.1,553.8,551.5,554.4,425.7,429.4,426.9,854.5,857.7,861.5,476.3,475.9,475.8,395.6,398.1,397.4,164.3,164.8,167.5,320.3,326.1,324.5,116.9,113.4,112.0,384.4,381.5,380.1,187.2,186.3,187.7,464.4,460.3,456.7,568.4,571.7,575.0,699.6,697.9,700.6,105.2,104.8,104.9,360.2,365.8,367.8,7702.8,7714.2,7744.9
Feb-1994,389.6,380.7,385.3,88.2,87.2,85.4,1055.0,1053.4,1051.7,105.2,105.0,104.0,555.8,558.2,560.6,423.1,419.0,416.4,863.4,858.6,860.5,488.3,491.3,489.0,397.9,399.5,405.1,169.7,170.9,172.1,322.2,324.9,322.5,116.9,120.1,120.4,400.3,407.6,401.6,194.2,195.0,195.8,460.7,461.0,464.4,565.6,563.5,537.6,706.1,708.3,701.7,108.2,107.9,106.4,361.1,358.9,358.0,7770.4,7763.3,7738.6
May-1994,387.1,389.4,386.3,86.5,86.9,86.8,1070.1,1072.8,1068.3,104.4,104.0,104.5,561.9,557.3,556.4,415.7,435.0,442.5,878.7,879.1,886.5,501.1,483.6,488.0,399.9,398.5,399.7,177.6,174.4,174.0,318.6,318.4,322.3,116.9,116.8,116.8,415.2,406.9,405.2,204.3,203.8,204.4,458.0,462.9,460.8,563.1,563.2,571.9,705.1,709.1,713.7,112.2,112.0,109.9,368.0,357.8,359.9,7839.8,7838.8,7857.9
Aug-1994,386.4,389.3,384.5,85.2,85.7,84.5,1078.2,1080.0,1073.2,103.1,103.9,104.8,571.6,574.1,569.1,409.0,407.6,403.9,891.6,894.4,866.7,513.8,522.4,509.3,404.4,400.3,394.6,184.7,187.0,183.0,313.3,310.1,313.0,116.1,115.3,115.5,427.3,432.9,439.9,216.0,215.8,218.4,455.9,450.3,444.6,563.3,563.2,570.8,702.2,694.9,691.3,117.0,117.3,111.7,378.2,388.0,382.8,7912.1,7928.3,7861.7
Nov-1994,385.0,379.9,386.0,85.0,83.5,81.9,1079.7,1060.8,1070.0,100.5,100.7,100.7,583.6,583.0,586.0,409.3,403.3,400.6,895.7,899.5,905.6,526.6,526.9,527.7,411.2,415.0,414.6,189.2,190.6,194.2,310.8,313.5,312.0,117.0,116.1,114.4,439.6,438.6,436.6,228.0,227.5,229.8,455.1,458.2,456.0,567.1,566.8,571.6,704.3,703.1,706.5,120.8,120.6,120.8,386.2,386.6,388.3,7991.0,7969.2,8003.3
Feb-1995,381.5,388.0,393.3,85.3,85.8,83.5,1077.8,1080.4,1079.2,97.5,97.5,95.8,593.1,592.3,594.5,415.0,418.2,415.9,892.4,890.1,893.2,537.5,538.0,534.2,414.8,415.8,422.4,188.8,187.8,188.6,312.7,309.6,308.2,119.9,119.4,119.3,453.6,447.8,442.0,238.0,248.6,249.5,460.0,458.7,462.1,573.7,573.5,546.5,716.0,716.0,709.7,123.8,124.7,122.9,387.4,388.9,388.8,8070.6,8074.2,8049.9
May-1995,382.8,378.0,374.9,85.4,86.5,86.6,1074.4,1070.6,1064.3,95.5,94.2,94.9,597.6,602.6,601.8,423.1,426.0,433.5,891.4,887.8,892.4,543.8,543.6,548.7,413.8,414.1,414.7,186.2,187.7,188.0,315.2,316.5,320.6,121.5,125.0,125.6,467.9,478.3,476.4,244.2,243.9,244.2,470.2,466.8,463.9,582.9,582.3,591.3,730.0,730.0,734.6,125.6,123.7,121.1,390.4,386.1,387.8,8149.3,8146.7,8165.2
Aug-1995,389.3,385.3,383.1,84.7,83.9,82.9,1069.2,1074.8,1074.4,95.1,95.3,96.5,599.5,592.0,592.5,424.5,420.2,421.1,899.2,900.9,880.5,543.1,544.4,536.6,413.2,410.3,404.3,186.9,183.0,179.0,316.0,319.1,318.5,119.0,118.2,117.8,481.2,478.0,480.2,246.4,246.5,247.7,480.6,484.0,475.6,592.7,603.2,611.6,738.6,745.0,745.8,126.1,128.1,125.1,400.7,397.0,392.7,8213.9,8206.3,8165.9
Nov-1995,397.5,405.4,409.2,84.2,80.7,79.6,1064.3,1059.9,1067.8,94.2,95.1,95.4,599.6,601.1,604.6,418.7,430.0,427.1,915.6,911.8,920.8,536.8,539.5,541.3,417.4,417.2,416.6,191.1,192.3,195.7,316.0,312.6,311.4,113.3,114.7,112.6,491.8,492.8,490.6,245.1,245.5,248.5,485.0,486.7,485.6,599.9,600.6,607.0,742.7,737.6,741.3,124.2,123.8,124.0,412.7,419.8,421.2,8254.4,8265.5,8300.3
Feb-1996,404.8,400.9,407.3,84.4,88.5,85.7,1061.9,1062.4,1061.7,90.8,95.3,92.7,599.1,600.7,602.2,413.1,403.6,401.8,930.3,933.3,937.7,531.3,526.4,521.6,424.8,425.8,432.4,196.6,207.8,208.0,315.7,316.0,315.4,109.1,107.1,106.6,499.6,497.5,492.0,241.6,242.4,242.8,480.6,482.5,485.3,602.4,603.6,575.1,746.5,745.9,740.4,121.5,122.2,120.6,418.4,417.1,417.2,8275.2,8271.0,8246.6
May-1996,404.6,405.6,402.9,85.3,85.6,85.6,1062.9,1064.4,1056.4,85.1,85.0,85.9,596.5,594.6,594.0,410.1,410.4,417.5,937.6,942.6,943.3,531.2,531.0,536.0,430.1,430.3,430.8,200.8,199.4,200.9,316.3,318.4,322.4,110.7,108.8,109.8,504.8,510.2,508.9,239.4,237.7,237.7,473.0,468.0,464.5,601.6,600.8,609.9,752.7,754.1,759.2,119.3,116.8,114.3,414.4,415.5,417.0,8280.8,8281.0,8297.1
Aug-1996,402.0,405.8,399.1,86.2,85.0,88.5,1068.8,1065.9,1067.5,80.2,79.4,80.6,590.3,604.9,600.2,410.4,415.2,412.0,935.6,929.7,914.9,538.0,540.2,537.5,431.0,433.4,427.5,202.6,203.2,198.4,317.8,315.9,312.9,116.5,117.5,119.3,507.9,503.3,511.6,239.9,238.5,235.4,469.4,470.9,472.9,599.6,592.3,604.6,758.2,757.4,753.4,119.6,122.9,126.8,406.2,405.5,402.7,8284.4,8293.7,8265.9
Nov-1996,401.2,392.9,395.1,86.0,87.9,87.2,1075.7,1076.6,1084.0,78.2,77.5,77.9,583.7,575.1,579.4,412.6,406.7,404.7,928.1,932.5,942.5,548.1,545.2,549.0,429.2,426.4,425.5,203.8,203.7,206.6,318.6,317.9,317.4,122.0,126.3,123.7,511.2,511.6,509.2,243.0,246.4,249.3,471.0,469.6,469.0,598.0,600.2,607.4,757.4,764.7,768.5,122.3,116.6,116.7,401.2,399.9,401.2,8292.1,8277.3,8314.4
Feb-1997,401.3,407.4,413.8,84.3,84.5,81.8,1082.5,1084.6,1083.4,78.8,79.0,76.0,577.1,578.0,578.0,410.1,414.9,413.5,920.7,918.1,924.4,557.2,567.1,560.5,428.3,428.9,434.3,204.1,203.1,203.2,318.8,321.7,321.8,123.6,123.5,122.8,517.6,520.0,515.8,247.6,244.6,244.8,472.8,473.8,475.9,595.9,595.2,566.9,756.2,753.8,749.5,126.1,127.6,126.2,400.1,398.8,398.9,8296.2,8317.0,8291.4
May-1997,404.3,403.4,401.8,82.0,80.7,80.5,1086.7,1083.7,1075.2,79.6,80.9,82.3,573.5,574.0,573.4,405.8,408.1,415.0,917.6,918.0,914.7,563.2,563.0,568.1,429.3,428.2,429.1,201.3,203.1,205.3,316.7,315.0,318.5,122.6,122.3,123.8,527.7,522.6,522.0,252.0,253.9,253.4,470.7,473.4,469.6,593.8,594.8,603.3,761.3,754.4,759.4,131.2,130.9,127.9,403.2,405.8,407.0,8310.8,8317.8,8330.2
Aug-1997,408.4,395.0,393.4,80.4,81.0,79.5,1086.6,1087.7,1087.2,79.3,78.8,80.3,577.5,568.5,564.6,403.9,397.1,391.5,921.4,917.7,891.8,563.2,565.5,550.6,430.8,432.6,429.5,195.3,196.3,192.1,311.7,313.5,312.9,123.2,122.4,123.1,539.0,542.8,545.9,257.5,257.9,262.7,464.9,459.8,455.2,593.5,591.2,598.3,773.2,778.0,770.1,135.6,134.0,127.5,408.6,398.1,394.1,8343.3,8314.3,8250.3
Nov-1997,411.9,427.4,427.7,80.7,80.6,80.4,1078.6,1081.6,1088.3,78.3,78.1,78.6,588.6,588.8,594.1,408.5,409.1,407.6,929.9,946.5,956.4,561.4,560.3,565.5,430.4,430.1,428.4,188.9,181.3,183.2,308.1,307.3,307.6,126.6,125.3,122.5,548.8,547.7,545.3,265.6,258.3,261.4,456.6,462.9,462.3,596.2,597.4,604.4,786.9,787.5,791.8,136.5,140.7,140.8,414.1,414.8,415.7,8390.4,8425.3,8462.1
Feb-1998,414.6,413.2,419.2,82.8,81.5,78.8,1065.3,1066.7,1064.8,78.0,77.9,74.3,602.3,604.9,602.7,418.6,419.0,418.4,938.8,941.9,949.8,563.4,558.6,552.1,429.3,429.9,433.8,185.6,184.4,184.3,309.5,306.0,306.9,130.8,132.5,131.5,553.9,557.0,554.0,274.5,276.6,276.2,450.8,448.9,450.3,600.3,600.0,571.4,795.0,794.1,790.8,133.5,131.5,130.3,415.3,423.4,423.4,8436.9,8436.5,8413.0
May-1998,412.0,413.8,412.8,85.6,86.3,85.8,1052.0,1040.4,1033.7,78.5,78.1,79.7,611.3,611.8,611.8,422.5,426.8,433.5,948.3,941.8,935.6,570.2,574.5,578.9,429.9,428.5,430.0,186.0,187.1,189.9,315.1,317.3,320.0,132.0,132.6,134.3,556.3,540.6,540.3,283.4,284.6,283.5,449.7,448.1,444.5,604.3,614.0,621.8,797.9,799.9,805.1,129.9,130.4,127.2,411.0,412.7,414.0,8473.0,8472.7,8482.5
Aug-1998,407.6,408.6,409.3,86.7,87.8,86.4,1041.4,1049.2,1051.5,78.4,81.7,83.5,613.2,614.7,616.9,417.7,419.2,417.1,958.4,961.8,945.2,578.6,576.8,567.2,434.5,423.2,421.1,186.9,187.6,183.4,321.1,321.1,317.8,129.0,130.2,130.1,558.2,558.4,554.9,290.0,284.9,289.7,453.4,455.3,449.2,609.2,607.2,617.0,800.4,797.4,793.9,129.0,125.8,122.7,405.8,401.2,398.2,8502.3,8487.8,8455.2
Nov-1998,408.2,402.6,402.8,84.6,85.1,86.0,1033.1,1031.7,1029.8,77.8,77.7,78.5,613.1,612.7,627.2,410.9,404.6,407.9,968.3,970.0,976.8,583.9,585.4,580.1,441.1,441.9,442.5,186.2,186.8,183.9,321.7,332.8,328.5,125.8,124.1,121.9,558.9,562.2,554.1,294.0,302.5,303.0,462.2,460.8,459.9,617.2,616.0,621.9,801.9,801.8,803.2,132.7,140.0,138.3,405.0,404.5,407.8,8534.1,8543.3,8554.3
Feb-1999,414.5,415.8,419.7,81.1,80.0,77.6,1024.4,1022.1,1019.7,77.9,76.5,72.6,619.9,617.0,613.2,410.3,413.3,413.7,978.0,975.1,984.3,584.0,585.2,579.2,445.7,460.9,463.1,185.0,184.0,184.2,316.1,317.0,318.4,127.0,124.1,123.1,557.9,555.3,554.7,296.8,295.3,294.7,472.3,470.2,471.8,626.3,627.7,597.6,799.1,825.1,823.1,137.0,134.1,133.2,409.2,412.3,412.5,8568.2,8577.5,8556.5
May-1999,422.7,426.3,426.6,78.9,78.4,78.0,1018.2,1021.5,1016.9,78.9,79.4,81.0,638.4,634.3,635.0,417.7,413.1,418.8,984.7,983.3,974.9,583.3,583.6,587.1,445.1,438.2,440.8,185.9,186.1,189.0,310.3,296.5,298.3,131.2,134.7,136.3,557.3,558.3,557.9,298.1,298.3,296.4,479.0,484.1,480.6,632.2,633.7,640.1,794.3,793.5,797.9,138.8,142.6,138.9,414.3,411.0,412.2,8611.8,8598.1,8606.5
Aug-1999,428.9,426.8,427.9,79.2,79.2,77.4,1017.6,1013.5,1011.0,79.4,80.5,82.2,662.0,666.1,662.8,426.1,441.9,433.7,989.8,996.7,972.5,584.8,579.7,563.0,439.8,441.0,440.1,189.8,188.2,184.4,309.5,305.4,303.8,134.7,135.9,137.2,559.4,556.8,557.9,298.8,300.2,309.3,479.3,479.4,474.6,632.1,632.8,643.7,793.0,786.5,776.4,137.3,136.2,129.6,416.3,419.1,416.1,8663.1,8659.9,8603.6
Nov-1999,431.0,430.1,429.1,80.4,80.4,80.1,1021.8,1024.8,1030.4,79.1,78.9,79.8,680.4,684.1,690.4,428.6,430.2,429.7,990.0,982.4,991.0,590.3,595.8,602.9,436.3,434.8,432.8,194.1,204.8,205.2,312.4,316.0,317.8,136.1,129.6,126.6,563.8,584.8,579.7,301.8,300.2,301.9,475.2,473.9,473.0,630.3,629.5,636.4,801.0,804.9,809.8,135.0,133.7,133.7,414.7,414.4,413.5,8720.3,8736.4,8763.7
Feb-2000,431.3,434.8,437.1,83.3,84.3,82.3,1063.2,1055.5,1053.2,78.6,77.0,73.2,688.8,684.5,679.2,395.9,394.8,396.5,986.5,992.8,1002.1,600.9,597.6,593.0,440.0,435.7,436.3,219.7,221.8,222.4,334.1,336.4,338.6,137.8,136.7,135.4,569.5,566.5,567.2,309.5,308.3,307.9,473.0,470.9,473.0,622.2,618.5,589.5,820.8,818.4,817.8,140.8,141.9,141.0,407.7,407.9,408.7,8788.8,8772.8,8754.4
May-2000,430.8,426.4,428.0,82.8,76.7,76.5,1071.9,1104.3,1101.3,79.1,81.0,82.4,688.2,689.8,692.0,362.7,357.7,361.5,984.7,980.1,971.8,613.9,611.2,614.0,449.7,453.2,456.9,221.1,218.0,221.6,331.5,328.7,329.8,140.6,141.9,143.6,578.1,579.4,579.4,322.5,321.5,318.9,480.5,479.1,475.7,628.5,630.5,634.6,834.0,837.6,841.2,140.3,139.9,136.3,395.7,398.4,399.5,8852.4,8854.5,8865.0
Aug-2000,427.1,429.5,432.5,81.4,81.4,79.3,1074.0,1077.5,1077.1,80.1,78.6,80.2,679.6,694.4,697.1,364.5,381.9,379.0,988.2,988.3,974.5,626.0,631.4,618.5,461.0,460.9,459.8,222.3,223.5,219.2,326.9,329.4,325.2,142.2,142.9,143.4,592.1,589.1,584.7,336.2,337.7,346.8,491.9,494.9,486.6,634.2,636.8,651.0,842.8,844.3,839.3,139.6,139.5,136.2,384.1,382.5,380.8,8896.9,8938.6,8911.6
Nov-2000,420.7,424.9,424.1,79.7,82.1,81.2,1070.2,1047.5,1052.4,80.2,81.5,82.5,665.0,665.8,671.4,363.0,367.9,368.3,997.1,997.0,1004.0,631.9,630.7,639.0,467.5,467.1,465.2,225.9,225.2,224.7,327.0,324.7,326.6,142.2,141.4,137.8,608.9,607.1,600.8,343.1,344.5,345.3,500.5,499.6,499.3,636.2,635.3,641.8,854.3,827.6,832.0,139.2,139.5,139.4,381.3,378.6,377.0,8920.4,8889.4,8912.7
Feb-2001,417.6,408.6,409.3,78.9,76.4,75.4,1059.1,1062.9,1060.9,80.6,80.3,76.8,651.9,647.8,642.7,356.9,351.2,353.1,1009.1,1008.9,1018.2,631.2,634.0,630.4,468.1,470.8,469.7,228.0,227.3,228.5,333.0,324.7,328.0,141.5,141.7,140.4,617.7,633.5,634.7,341.5,343.3,343.3,504.9,508.4,511.0,637.6,637.2,608.1,866.8,865.5,866.6,138.2,138.4,137.4,392.7,385.1,386.2,8936.8,8937.9,8920.9
May-2001,422.2,419.4,421.8,79.0,79.3,79.4,1046.0,1050.5,1049.3,81.7,79.9,81.1,649.7,648.9,652.8,351.7,354.3,356.9,1020.0,1022.8,1015.6,629.2,623.0,625.0,465.6,462.7,467.4,225.9,230.9,234.6,342.4,346.5,347.1,142.8,143.8,145.4,610.8,613.7,614.2,333.7,330.2,327.3,508.1,502.9,499.6,643.9,641.4,643.6,878.0,888.9,892.5,137.1,138.6,135.3,411.5,414.8,415.7,8965.2,8994.6,9004.6
Aug-2001,432.0,436.4,439.6,80.4,80.9,78.1,1035.1,1025.6,1024.7,82.9,85.0,86.2,661.2,659.8,661.2,353.5,349.4,347.2,1028.4,1024.6,1010.3,631.7,636.3,622.3,460.4,461.2,460.6,221.0,216.5,212.8,348.3,349.1,344.4,147.8,143.3,144.0,595.6,593.2,588.9,324.2,329.1,337.8,513.7,526.9,516.5,654.3,654.5,670.7,885.3,874.9,869.1,139.6,132.8,129.5,424.6,429.1,427.9,9007.0,8998.5,8971.9
Nov-2001,438.3,439.5,438.5,82.0,81.4,81.3,1030.9,1035.3,1030.2,83.0,82.5,83.6,679.4,678.9,693.0,359.7,361.6,366.1,1032.8,1044.9,1048.4,638.1,629.0,625.7,454.6,456.2,457.0,215.0,216.4,210.6,346.6,349.1,344.2,153.2,156.4,153.1,586.7,575.8,564.9,317.5,315.4,313.7,522.7,508.5,509.3,662.6,668.3,673.3,888.6,893.4,893.9,145.4,144.9,142.9,425.5,425.2,426.0,9047.8,9058.8,9055.6
