,"Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;",Mining ;  Employed total ;,Mining ;  Employed total ;,Mining ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,"Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;",Construction ;  Employed total ;,Construction ;  Employed total ;,Construction ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,"Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;",Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,"Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;",Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Employed total ;,Employed total ;,Employed total ;
Feb-2002,433.0,430.3,431.3,82.7,83.6,83.5,1036.6,1036.2,1035.4,81.5,82.2,79.5,692.5,698.3,693.9,364.4,366.5,368.7,1037.9,1034.3,1042.3,641.3,652.3,649.2,448.2,445.8,444.1,212.6,213.4,214.5,341.2,337.5,342.9,155.2,158.8,157.2,592.0,597.2,597.9,317.7,315.6,316.2,532.4,534.3,536.6,668.0,667.3,638.0,894.7,896.4,898.8,152.0,156.4,155.0,420.8,406.2,407.4,9093.4,9105.6,9092.3
May-2002,415.0,421.5,424.0,83.0,82.8,82.9,1049.6,1046.5,1046.3,80.9,79.8,80.6,696.3,697.1,702.7,366.0,366.3,368.0,1047.7,1044.4,1040.2,636.9,640.5,641.7,442.6,445.4,450.2,214.4,207.6,211.4,338.1,338.1,337.8,154.1,148.4,150.2,602.1,600.1,600.5,323.4,323.4,320.9,542.6,544.5,541.7,671.8,668.0,668.7,908.3,898.1,901.8,155.6,152.1,148.7,419.3,415.4,416.3,9140.2,9121.8,9134.7
Aug-2002,389.2,388.5,390.7,83.5,83.2,79.7,1064.7,1063.7,1062.1,83.5,82.4,83.0,695.3,677.0,676.7,367.1,364.6,362.8,1065.8,1069.0,1053.1,629.0,617.2,603.2,441.1,437.9,438.1,218.9,224.3,220.6,339.1,339.2,334.8,153.6,153.5,154.4,606.2,613.8,609.6,331.5,335.4,343.1,558.3,550.4,538.7,678.3,682.2,699.3,920.9,926.2,919.9,154.2,157.0,153.3,421.7,428.2,427.3,9191.3,9180.1,9150.3
Nov-2002,366.4,361.8,360.6,84.7,91.1,89.6,1073.0,1078.7,1080.5,87.9,89.1,90.0,700.2,698.8,701.8,371.9,370.2,371.1,1089.7,1084.0,1090.5,626.1,626.7,637.0,444.8,445.3,442.9,224.7,221.0,219.8,341.4,341.1,340.9,157.5,158.5,154.4,605.8,600.4,595.4,337.6,334.1,334.7,574.3,577.5,579.6,687.0,682.7,689.3,925.2,934.5,937.8,149.8,149.8,149.5,424.4,423.8,421.3,9235.2,9271.7,9286.7
Feb-2003,356.6,350.4,352.7,86.2,93.8,94.3,1066.4,1069.6,1069.9,91.7,92.0,90.0,715.5,750.0,748.5,376.0,379.8,382.1,1107.9,1113.9,1120.4,632.4,629.4,625.7,452.7,452.2,450.0,228.1,231.0,231.5,341.5,356.4,363.5,164.8,152.0,150.4,607.9,605.5,605.0,340.4,342.3,343.9,583.4,591.3,591.6,695.1,699.5,670.0,917.0,911.2,914.4,146.5,145.3,143.9,425.2,423.8,424.8,9364.5,9383.4,9372.6
May-2003,360.8,373.4,374.9,87.4,87.4,87.6,1047.1,1042.5,1042.3,92.8,93.0,93.9,735.7,710.7,716.6,375.8,378.1,379.1,1112.1,1134.2,1132.5,641.6,647.1,647.9,461.9,462.8,468.2,226.0,226.3,230.6,340.6,338.9,338.4,171.4,171.2,173.0,615.0,617.9,616.8,341.4,342.2,339.9,583.2,578.2,577.1,701.8,684.4,684.5,907.0,905.9,910.0,145.5,143.2,140.1,423.4,425.7,426.6,9367.0,9365.5,9380.1
Aug-2003,367.8,367.9,369.0,89.8,84.2,80.4,1026.3,1029.8,1028.8,91.7,97.5,97.6,751.3,753.1,750.5,374.0,364.7,363.8,1103.5,1102.3,1085.5,648.7,645.7,631.8,468.3,459.5,460.0,220.4,222.0,218.9,341.3,340.1,335.6,176.2,179.8,180.9,623.3,621.0,618.0,340.3,338.0,344.1,578.6,576.7,564.4,707.2,707.9,724.6,912.1,908.1,901.6,148.8,154.5,151.2,421.8,420.9,420.3,9374.2,9363.3,9327.0
Nov-2003,369.3,372.4,371.1,95.0,94.0,92.4,1017.5,990.3,990.6,90.4,83.1,83.6,761.8,763.6,765.6,374.7,375.4,375.6,1091.2,1087.8,1094.4,651.9,652.6,664.1,470.8,486.0,482.7,215.0,210.9,209.9,344.1,343.9,342.7,178.5,170.4,166.5,625.4,641.8,639.1,337.8,355.9,356.5,580.3,582.6,584.8,710.0,710.5,717.3,928.3,927.1,929.6,152.9,146.7,146.1,419.6,417.4,414.9,9403.4,9407.1,9427.7
Feb-2004,363.7,363.0,367.7,100.1,101.3,102.1,1025.3,1021.2,1022.3,89.7,89.5,88.3,771.1,756.5,758.9,376.0,379.5,382.3,1085.3,1086.7,1091.0,650.5,654.9,649.7,472.5,472.2,469.9,213.2,214.5,213.8,345.8,348.9,357.0,178.1,180.3,178.1,622.7,620.1,617.1,335.1,332.9,335.7,586.2,581.8,579.9,710.4,709.5,681.1,944.7,954.7,958.8,154.9,159.4,157.9,417.9,421.8,422.6,9448.4,9441.4,9434.5
May-2004,355.6,355.9,355.5,101.6,104.8,104.5,1040.6,1044.9,1045.2,89.8,90.2,91.2,783.0,788.2,793.5,376.5,376.3,377.0,1090.1,1089.6,1089.6,651.9,647.5,647.5,476.1,472.5,478.3,215.7,217.6,222.2,344.0,344.0,343.6,176.1,177.0,178.5,621.7,621.0,618.6,334.7,336.7,334.8,593.1,600.0,600.5,706.6,736.0,737.0,954.2,947.1,951.5,155.4,153.9,150.6,416.4,412.8,413.7,9500.2,9516.3,9533.5
Aug-2004,351.4,348.4,348.9,100.8,97.7,93.8,1051.0,1056.5,1055.1,91.1,90.9,90.3,797.5,795.4,790.8,377.6,370.9,370.2,1104.6,1100.7,1084.1,659.2,654.5,642.6,482.6,486.8,487.3,220.5,216.0,213.1,344.7,342.2,337.4,173.6,171.8,173.1,627.8,625.5,623.5,338.4,331.4,335.9,598.9,587.4,576.4,699.8,700.3,714.3,959.6,963.5,956.7,156.2,154.8,151.7,415.5,417.3,416.8,9566.2,9502.7,9462.1
Nov-2004,353.1,351.9,351.3,101.5,100.6,100.2,1048.2,1044.6,1035.8,93.0,91.9,92.4,812.4,811.6,824.3,377.9,384.6,388.1,1128.3,1131.4,1135.9,674.0,679.5,677.9,489.5,486.1,486.0,226.2,233.5,228.3,350.8,347.6,340.5,171.2,171.8,169.2,642.7,644.2,638.5,345.4,349.1,347.3,602.8,609.5,610.5,693.3,693.8,699.0,964.3,960.3,958.5,159.4,160.5,157.6,412.8,411.1,411.6,9649.8,9657.3,9652.9
Feb-2005,355.9,359.7,366.7,106.6,108.2,108.8,1036.8,1039.0,1040.8,95.0,97.3,96.5,827.6,829.0,836.2,375.2,377.5,381.3,1154.2,1149.0,1151.5,687.3,684.5,677.4,494.1,497.0,494.0,232.9,229.7,228.0,361.3,368.7,377.1,171.9,171.9,169.6,660.6,659.8,654.7,350.3,350.5,354.5,607.2,601.7,597.5,694.8,675.0,648.8,972.5,978.0,982.8,166.9,164.4,162.9,408.2,414.1,415.4,9746.2,9750.2,9744.6
May-2005,354.4,354.7,351.8,115.9,113.5,112.7,1026.5,1024.3,1025.7,97.6,95.5,97.3,841.4,839.9,843.2,370.7,363.0,363.1,1170.8,1181.8,1182.2,691.5,696.3,694.9,495.3,494.6,501.4,238.0,238.8,243.9,369.8,365.3,365.1,174.9,174.0,174.8,678.4,680.9,676.5,351.6,352.5,350.7,611.8,611.8,614.0,708.1,705.6,708.6,981.1,973.4,977.1,174.1,175.5,171.8,403.1,395.3,395.9,9835.8,9833.8,9850.8
Aug-2005,349.8,348.9,349.3,124.5,125.5,121.3,1020.9,993.9,992.0,100.3,100.6,99.0,852.1,856.2,849.9,365.2,370.4,370.3,1171.8,1170.9,1154.2,684.3,681.7,673.2,494.8,495.3,495.2,238.8,241.2,237.6,371.7,378.1,373.0,179.6,180.4,182.2,693.5,691.0,689.4,351.1,348.6,352.3,611.7,618.7,609.1,728.7,731.6,743.7,992.2,1005.4,999.4,176.9,180.1,176.5,401.1,403.8,402.8,9897.1,9914.9,9870.3
Nov-2005,345.5,342.9,343.1,130.1,133.3,131.4,1017.8,1029.0,1027.1,103.0,104.2,104.3,860.0,841.8,842.9,364.4,367.3,366.1,1163.1,1161.9,1170.3,669.5,675.6,686.2,494.7,493.3,490.6,236.4,236.9,237.8,371.2,369.0,367.5,185.0,184.4,181.4,705.5,708.8,710.8,350.5,351.7,352.1,610.5,606.7,606.0,744.2,744.8,751.4,1008.6,999.7,1001.2,176.0,174.3,172.9,405.0,404.2,401.8,9941.8,9924.7,9945.0
Feb-2006,342.8,347.9,355.7,132.5,124.7,124.7,1015.5,1015.3,1018.4,105.6,104.3,103.8,867.7,873.6,884.9,371.8,360.6,365.2,1156.5,1152.6,1154.0,657.9,650.8,642.6,497.2,496.5,493.3,235.2,231.3,229.1,372.8,368.5,376.2,189.8,204.0,200.3,717.7,715.4,709.5,350.3,351.9,357.4,612.4,607.4,602.1,745.0,759.2,730.3,1028.8,1028.3,1033.7,173.8,171.3,169.7,411.0,408.4,410.1,9989.4,9965.4,9961.1
May-2006,341.2,338.7,333.4,133.3,133.3,131.4,1012.2,1010.2,1012.2,106.6,107.1,109.9,882.4,875.2,876.5,386.6,389.3,388.7,1158.2,1158.1,1158.3,657.2,653.7,651.1,499.8,502.5,509.9,238.9,237.9,243.0,378.5,383.5,383.6,192.8,181.9,182.9,731.7,726.6,720.6,349.3,345.3,343.4,619.6,623.9,626.1,737.4,733.7,739.3,1044.9,1058.6,1061.8,174.6,184.7,181.6,413.7,427.5,428.4,10054.3,10061.0,10082.1
Aug-2006,341.5,339.9,341.3,135.0,135.8,132.8,1008.9,1011.3,1007.7,106.0,107.3,104.9,905.1,901.6,894.4,399.3,406.6,406.8,1164.5,1168.4,1151.7,668.5,675.4,671.3,502.9,502.3,501.0,244.9,249.4,244.9,389.0,384.4,379.9,194.1,195.2,197.5,739.6,748.2,745.6,348.0,353.5,356.1,629.8,631.6,624.8,733.3,715.7,725.2,1052.0,1049.2,1043.9,176.8,174.0,170.3,411.0,407.6,405.8,10131.6,10155.0,10105.8
Nov-2006,342.3,344.8,346.3,136.3,135.8,135.7,1010.0,1009.3,999.5,104.5,103.3,103.5,925.3,934.4,947.5,400.5,400.4,402.5,1170.3,1167.6,1174.2,685.3,672.4,668.0,508.7,497.2,498.9,249.0,245.8,242.8,399.0,401.0,393.3,196.2,194.3,192.0,738.7,743.0,739.5,348.5,343.3,341.2,638.1,631.5,628.7,740.0,742.8,747.6,1053.4,1052.7,1050.0,179.0,182.7,178.5,408.0,410.9,411.8,10213.3,10206.1,10201.6
Feb-2007,343.9,344.3,351.5,136.7,137.6,136.6,1014.9,1010.5,1015.7,102.6,102.5,102.1,932.9,935.2,950.2,392.2,386.8,392.8,1176.6,1181.1,1181.6,698.4,708.9,698.4,518.6,519.5,515.5,248.0,249.8,247.2,404.5,406.6,412.7,199.2,197.9,193.9,737.6,716.9,713.1,350.8,351.9,358.7,642.8,649.4,643.3,751.3,751.1,722.3,1057.2,1052.1,1057.7,183.5,179.5,177.6,412.4,403.8,406.0,10294.9,10279.5,10277.0
May-2007,344.2,340.4,333.9,136.6,135.5,132.8,1023.5,1030.2,1031.1,102.3,103.4,106.5,928.0,926.3,927.0,381.8,406.0,404.1,1191.1,1170.4,1169.7,704.4,701.6,698.4,530.7,531.4,539.6,244.2,245.5,250.6,406.1,406.5,407.6,200.4,205.0,206.6,743.9,744.8,736.8,352.6,353.9,351.4,642.8,642.6,644.6,759.3,765.6,773.6,1065.0,1073.8,1075.9,192.1,191.2,188.9,426.9,432.1,433.0,10377.3,10390.0,10412.0
Aug-2007,343.4,351.8,354.0,136.6,139.3,137.6,1035.5,1030.2,1025.4,104.3,101.6,98.9,929.2,922.9,914.7,377.4,377.0,378.2,1209.9,1212.3,1195.2,704.1,707.4,706.5,538.7,539.1,536.3,239.3,235.6,230.7,404.5,400.0,396.4,199.8,198.0,200.0,760.9,768.1,764.6,350.6,366.3,368.4,638.1,637.0,631.8,767.3,759.3,768.2,1074.7,1066.6,1062.5,200.0,202.0,197.4,444.9,442.3,439.4,10461.6,10457.9,10406.4
Nov-2007,341.7,340.0,342.9,140.6,137.1,137.1,1049.3,1048.4,1038.8,108.6,109.7,109.6,942.9,940.5,953.6,380.9,370.9,371.9,1223.8,1233.2,1240.9,702.2,685.8,679.2,542.7,549.9,553.4,233.3,236.5,234.2,403.1,408.7,400.5,198.2,195.6,193.3,779.1,767.4,763.7,344.9,337.6,335.5,633.4,633.1,628.9,780.5,780.7,785.7,1085.6,1087.7,1084.7,200.0,204.5,199.5,456.0,480.1,481.9,10539.3,10538.4,10535.1
Feb-2008,339.8,318.5,323.0,150.2,139.5,137.9,1059.4,1061.5,1068.9,114.0,113.8,113.8,962.6,977.8,993.0,392.7,401.3,408.6,1228.5,1220.7,1221.8,704.8,705.0,693.9,547.0,539.7,536.0,228.3,228.0,226.0,404.4,399.9,404.4,198.4,202.6,198.3,787.7,802.6,801.0,340.9,336.9,344.5,635.6,635.2,630.3,798.6,799.7,767.6,1092.9,1096.1,1101.5,192.6,191.8,189.1,457.5,461.0,463.3,10615.3,10627.4,10622.9
May-2008,340.6,358.4,352.4,163.5,167.7,163.7,1058.3,1063.0,1062.2,119.3,120.5,124.4,978.4,970.5,973.2,404.5,400.6,397.9,1222.8,1226.0,1223.9,708.7,710.6,707.8,557.4,559.1,566.6,224.9,217.8,222.3,406.3,404.8,406.9,202.8,197.3,199.4,787.9,788.4,778.6,339.5,342.5,339.5,644.3,626.1,626.7,809.8,810.6,821.6,1095.2,1099.3,1101.1,187.1,177.6,176.7,455.6,444.2,445.6,10681.1,10663.2,10690.3
Aug-2008,346.4,345.1,347.4,174.5,172.2,171.4,1043.3,1042.0,1035.8,124.0,121.8,118.3,985.1,991.6,982.3,404.5,413.0,415.0,1217.0,1219.0,1202.1,711.2,711.9,712.5,573.8,570.3,566.4,224.4,225.6,220.0,406.2,413.0,410.3,204.5,205.9,207.6,781.5,772.1,768.1,340.6,340.8,342.1,656.1,658.4,654.1,808.2,817.0,825.4,1099.2,1092.5,1088.5,190.3,192.1,187.4,453.2,459.1,455.7,10728.5,10765.6,10710.4
Nov-2008,350.8,351.5,356.1,176.2,181.3,180.8,1022.5,1020.4,1012.3,128.3,130.0,129.7,985.5,984.4,997.3,397.4,394.0,394.1,1215.3,1197.4,1205.5,711.0,711.3,703.2,589.4,593.8,599.4,225.7,224.8,223.0,402.8,398.7,390.2,198.6,209.8,207.2,774.1,815.3,809.8,342.3,339.7,338.2,665.2,667.2,662.5,800.7,785.3,790.9,1119.4,1113.8,1111.2,199.5,198.8,193.8,451.7,450.2,452.0,10755.4,10760.8,10757.3
Feb-2009,351.4,356.7,358.1,171.0,170.1,167.7,1006.3,1006.3,1015.0,130.8,150.6,151.0,984.1,981.2,994.7,393.4,386.9,394.6,1211.5,1219.4,1220.7,714.9,712.4,700.6,595.5,595.5,592.2,224.3,227.4,225.8,395.9,397.7,400.4,189.3,179.5,175.9,771.3,768.7,770.2,343.5,347.2,355.3,668.7,668.3,664.0,796.0,801.5,766.9,1153.5,1154.3,1159.5,205.0,217.7,214.1,447.6,448.3,450.1,10763.8,10778.9,10776.7
May-2009,348.1,340.7,338.1,164.6,157.7,154.2,997.3,994.2,991.3,130.1,131.5,135.4,980.2,981.6,987.7,398.4,404.3,401.3,1204.0,1208.1,1205.1,725.7,722.5,721.2,590.1,591.9,597.8,220.0,218.7,223.3,393.3,391.6,394.9,182.9,179.5,181.6,777.3,777.8,767.6,347.7,346.3,343.2,669.5,692.6,692.0,801.4,798.2,811.7,1181.7,1190.1,1192.0,203.5,204.8,204.6,440.0,441.6,443.9,10768.7,10759.6,10786.8
Aug-2009,344.5,348.4,349.6,163.3,164.8,164.3,993.5,1012.3,1005.9,128.0,127.5,124.3,976.7,980.5,970.0,411.5,404.2,406.6,1191.3,1167.8,1151.8,737.0,741.6,741.7,576.2,576.6,571.6,215.0,213.7,207.9,396.9,393.5,392.1,182.9,188.6,189.8,798.5,787.4,783.0,356.1,351.3,351.8,671.8,642.7,638.5,813.6,811.4,819.7,1189.7,1219.9,1215.4,200.3,196.4,191.3,437.8,435.7,431.9,10791.2,10771.9,10707.3
Nov-2009,345.0,342.8,348.1,168.3,166.3,165.5,988.6,987.0,980.8,127.9,121.8,121.2,975.9,969.9,982.7,419.8,427.5,426.4,1178.7,1183.9,1192.2,741.9,745.9,736.7,563.9,561.4,568.6,212.0,213.6,212.1,401.3,405.8,396.0,185.3,185.4,183.1,827.0,835.3,827.8,365.6,370.3,369.5,677.5,678.2,673.8,824.5,831.4,837.1,1185.3,1178.6,1176.6,199.0,197.9,192.9,442.6,436.5,438.1,10829.0,10832.7,10829.2
Feb-2010,350.6,348.4,347.0,176.4,179.0,176.5,982.7,987.6,996.6,131.8,132.9,133.5,978.9,978.3,989.4,419.6,421.5,430.9,1174.2,1171.6,1173.0,740.3,735.6,723.3,559.4,556.3,555.2,211.9,209.0,207.7,402.3,417.6,419.4,186.9,167.1,163.7,846.5,853.7,856.7,371.6,383.6,392.2,685.3,683.5,679.9,834.0,830.7,792.8,1190.6,1187.7,1192.7,198.2,202.5,199.1,449.3,457.9,459.4,10883.0,10890.7,10889.2
May-2010,357.4,357.8,358.9,185.2,183.1,179.2,979.4,969.6,965.1,138.5,136.6,140.1,986.2,992.2,1001.9,412.7,407.3,404.6,1178.0,1176.1,1172.7,739.9,753.0,753.9,561.3,587.9,590.2,212.5,215.3,219.7,396.6,384.0,388.1,192.7,193.0,195.6,850.2,844.8,834.6,373.8,368.6,365.7,691.5,694.4,692.3,842.4,816.1,832.1,1216.3,1209.3,1210.9,193.7,194.7,194.8,453.9,453.7,457.0,10950.7,10925.6,10957.4
Aug-2010,356.8,360.7,359.6,193.2,195.3,194.7,979.2,984.7,977.6,144.6,148.2,145.1,990.8,985.4,974.2,406.5,408.9,410.7,1189.0,1188.5,1172.1,748.5,719.8,718.0,567.3,568.0,562.7,213.2,212.5,206.5,390.5,392.2,392.0,200.7,200.1,200.9,847.0,847.4,843.4,377.2,375.9,375.6,694.4,695.2,690.9,848.2,864.7,872.9,1248.9,1257.3,1252.3,190.3,187.7,182.5,453.2,446.3,442.2,11030.4,11038.1,10973.8
Nov-2010,344.5,348.8,354.8,200.5,200.1,198.9,978.0,979.0,975.3,148.0,146.0,145.2,993.8,1016.7,1029.1,404.6,400.3,399.0,1201.8,1203.9,1213.3,762.7,761.3,751.7,572.9,568.0,577.1,213.5,212.4,211.4,393.0,385.2,375.0,205.2,209.3,206.9,846.8,843.2,832.7,383.7,400.5,400.4,696.3,694.4,690.5,850.6,855.3,861.3,1267.8,1274.8,1273.8,195.5,189.8,185.0,448.7,462.0,463.1,11101.4,11147.5,11144.5
Feb-2011,325.5,318.0,315.3,207.5,206.3,203.5,968.8,967.8,976.3,148.5,150.4,150.9,1001.9,988.1,998.6,402.4,410.2,419.7,1210.2,1211.8,1212.6,772.9,790.2,777.2,578.1,588.8,589.4,212.2,214.0,212.4,404.3,405.6,406.2,203.2,200.8,197.0,850.4,867.5,870.4,390.8,390.8,398.7,702.6,701.4,698.4,848.1,832.7,793.8,1273.6,1271.5,1276.4,206.7,211.6,208.5,444.9,439.5,440.8,11147.6,11151.4,11146.2
May-2011,312.0,315.6,319.6,215.6,218.1,214.1,952.3,958.4,952.6,148.4,147.2,150.3,1011.9,1018.8,1030.4,399.9,394.3,392.2,1209.0,1206.4,1202.4,775.0,774.3,777.4,581.0,574.6,574.0,209.8,210.5,214.6,417.7,421.4,426.8,196.9,199.5,202.3,854.7,847.6,839.6,395.1,392.7,390.7,715.4,713.2,710.1,845.8,852.5,870.4,1283.6,1265.8,1266.9,214.1,217.3,217.4,441.7,440.4,444.5,11174.8,11160.4,11196.2
Aug-2011,309.4,303.7,300.7,226.3,222.4,221.4,940.5,930.4,923.8,150.0,139.6,137.6,1015.8,1019.9,1007.3,399.9,399.4,400.2,1200.0,1208.7,1191.8,767.7,766.7,762.4,575.6,582.4,576.3,208.3,206.7,201.1,424.9,425.3,425.8,193.0,190.5,190.8,859.4,865.9,863.9,396.0,400.8,400.5,728.3,730.6,726.0,845.9,842.3,850.0,1305.1,1307.6,1302.8,211.9,210.5,204.3,442.1,444.4,440.5,11199.7,11193.3,11127.2
Nov-2011,316.5,319.6,325.3,239.5,241.9,239.9,937.2,937.8,935.7,152.4,154.0,153.2,1009.0,1004.7,1018.3,400.9,436.6,435.4,1191.8,1181.4,1192.6,758.6,761.8,751.2,562.9,564.1,574.8,211.3,210.0,198.6,425.6,424.8,413.1,197.2,192.6,190.7,867.4,864.4,850.2,395.1,391.8,391.2,732.2,734.8,730.6,850.5,852.1,857.5,1324.0,1336.3,1335.9,207.0,207.4,201.9,444.9,443.2,443.2,11238.6,11248.1,11239.4
Feb-2012,324.9,321.7,318.9,254.4,252.0,248.6,942.3,946.4,953.2,154.2,153.9,154.1,989.8,995.5,1004.3,403.9,383.4,392.8,1189.6,1190.3,1190.7,755.8,736.0,725.8,549.9,544.9,546.9,220.0,219.7,221.9,424.2,421.9,422.1,204.9,228.3,224.1,881.0,876.7,877.3,393.4,393.2,400.0,722.6,737.1,734.8,860.2,855.1,815.8,1333.3,1328.0,1332.4,208.7,202.1,199.4,443.4,473.1,474.6,11281.7,11243.9,11237.7
May-2012,325.2,333.3,339.2,265.6,278.3,274.2,949.3,944.3,939.7,152.4,153.0,155.7,972.3,971.5,983.2,406.0,402.4,400.4,1193.6,1197.9,1191.7,761.2,762.8,767.3,547.1,548.0,545.0,229.3,229.6,236.9,422.6,426.4,431.9,208.1,213.0,216.1,897.1,927.6,923.1,393.8,394.6,394.5,705.4,705.5,701.8,873.1,878.6,897.0,1337.8,1331.1,1331.6,214.0,218.5,218.8,442.8,440.7,445.3,11320.5,11355.5,11393.2
