,"Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;","Agriculture, Forestry and Fishing ;  Employed total ;",Mining ;  Employed total ;,Mining ;  Employed total ;,Mining ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,Manufacturing ;  Employed total ;,"Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;","Electricity, Gas, Water and Waste Services ;  Employed total ;",Construction ;  Employed total ;,Construction ;  Employed total ;,Construction ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Wholesale Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Retail Trade ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,Accommodation and Food Services ;  Employed total ;,"Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;","Transport, Postal and Warehousing ;  Employed total ;",Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Information Media and Telecommunications ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,Financial and Insurance Services ;  Employed total ;,"Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Rental, Hiring and Real Estate Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;","Professional, Scientific and Technical Services ;  Employed total ;",Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Administrative and Support Services ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Public Administration and Safety ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Education and Training ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Health Care and Social Assistance ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Arts and Recreation Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Other Services ;  Employed total ;,Employed total ;,Employed total ;,Employed total ;
Aug-2012,314.8,314.5,309.4,270.1,273.0,271.2,947.5,953.2,945.7,147.3,148.6,147.0,968.8,958.2,946.5,413.7,417.0,417.0,1198.6,1195.8,1179.8,772.8,773.6,766.9,562.2,554.4,548.8,232.1,236.3,234.1,419.9,416.9,417.7,204.7,201.5,201.2,911.3,910.3,910.5,394.8,392.9,392.8,694.4,687.3,682.9,885.7,885.3,893.0,1348.5,1354.9,1351.0,214.9,219.1,212.7,445.0,439.6,436.0,11352.4,11332.5,11264.1
Nov-2012,302.1,295.7,300.9,268.7,263.0,260.5,937.7,955.6,953.3,142.6,140.9,140.5,980.8,982.1,996.0,426.0,417.2,416.5,1201.1,1204.2,1218.0,786.1,784.9,773.1,582.3,588.4,600.4,227.0,226.8,215.7,416.9,419.4,408.4,198.9,196.1,194.2,916.2,918.8,899.8,393.4,397.7,395.7,698.0,695.8,691.7,896.8,890.7,896.4,1362.6,1357.6,1357.4,212.4,209.5,203.7,447.9,456.7,456.1,11383.3,11388.5,11378.3
Feb-2013,293.7,297.5,295.7,264.8,268.2,264.4,924.1,917.5,923.8,141.7,135.3,135.3,997.7,1006.2,1014.5,432.9,444.0,455.4,1206.4,1202.5,1202.2,793.4,793.9,784.7,594.0,601.5,604.3,217.3,214.8,216.9,417.2,413.6,413.5,195.4,199.8,196.7,914.5,913.5,911.5,390.1,386.3,392.4,715.7,717.5,715.8,901.4,910.2,869.3,1368.8,1375.9,1379.7,211.4,202.8,200.2,451.3,448.0,449.1,11411.4,11436.0,11425.3
May-2013,295.2,293.7,299.5,263.7,259.9,257.3,917.9,918.3,915.3,145.6,146.3,148.5,1003.4,977.7,988.9,428.2,428.2,425.6,1215.3,1245.5,1236.9,791.1,797.1,802.6,594.1,587.1,583.2,206.8,214.8,219.9,420.0,419.6,424.3,193.1,190.9,193.7,909.2,908.0,907.6,386.9,389.0,390.7,737.6,734.0,730.0,899.7,899.3,916.2,1372.1,1371.8,1372.1,214.1,222.2,222.6,454.5,451.4,456.8,11433.2,11451.4,11491.7
Aug-2013,302.9,285.4,280.0,265.5,265.4,262.6,922.2,917.5,910.3,150.4,150.7,149.1,998.6,1035.4,1023.4,414.0,409.7,409.5,1225.6,1201.3,1184.9,782.0,778.9,771.2,588.3,589.3,582.4,198.8,198.3,196.9,420.3,425.7,426.7,192.3,194.0,193.1,904.1,908.5,910.1,385.8,384.0,384.0,752.2,777.8,772.5,894.4,868.1,876.9,1379.7,1361.1,1357.7,214.3,214.8,208.7,460.2,464.8,461.4,11444.5,11430.3,11361.4
Nov-2013,312.2,317.3,322.0,267.6,269.6,267.1,927.2,936.7,932.8,151.4,153.5,153.6,995.5,990.1,1004.6,398.2,400.3,399.9,1235.4,1235.2,1251.9,773.0,768.9,756.2,585.0,586.2,598.6,194.7,192.3,184.3,416.1,413.3,402.6,198.1,193.5,191.6,906.3,898.3,877.6,388.0,388.1,384.6,753.2,755.7,750.5,893.9,894.0,899.9,1388.1,1399.9,1400.1,207.5,207.3,201.3,472.6,467.8,466.6,11458.2,11455.2,11445.9
Feb-2014,319.8,319.0,318.3,266.0,265.0,263.4,926.2,923.0,946.4,148.3,147.3,155.0,1002.6,1003.9,1032.9,390.1,387.6,374.7,1240.2,1240.7,1207.3,770.7,776.1,725.9,585.0,583.4,588.6,195.5,196.9,203.7,409.1,409.8,422.1,210.4,210.9,199.9,915.1,916.6,889.8,390.7,390.7,379.2,743.9,743.2,739.0,900.4,900.0,881.6,1391.8,1393.5,1434.2,199.8,201.0,209.1,485.0,482.8,493.7,11480.4,11484.6,11464.6
May-2014,322.6,321.5,327.0,256.2,259.6,257.1,920.5,919.3,918.1,143.5,143.2,145.4,1020.3,1015.2,1025.8,387.6,386.5,384.1,1240.5,1242.4,1232.5,779.0,773.7,779.5,588.3,586.7,582.8,200.2,199.9,203.4,406.3,404.2,407.9,222.1,224.9,228.3,926.3,933.2,935.5,391.0,393.0,395.7,734.5,730.4,726.8,904.8,908.7,922.3,1385.1,1383.6,1383.8,202.5,190.0,190.5,488.8,500.1,506.8,11507.5,11508.9,11553.3
Aug-2014,322.0,323.2,326.0,241.0,240.7,230.3,915.1,916.7,914.1,140.1,140.1,141.5,1034.7,1039.5,1019.6,386.0,389.2,403.1,1235.5,1233.1,1248.5,796.5,794.1,776.1,592.0,594.2,595.0,206.8,206.1,217.6,408.2,407.0,424.6,225.7,226.7,213.1,937.5,933.9,935.3,387.6,389.4,368.7,731.9,731.4,711.7,908.2,908.4,942.2,1383.8,1383.9,1415.7,215.8,214.1,208.0,483.9,481.6,481.8,11538.4,11540.1,11572.8
Nov-2014,318.4,318.3,321.8,227.0,224.7,220.2,914.8,910.9,911.2,138.9,137.9,138.2,1036.5,1047.7,1047.0,386.5,387.0,382.6,1225.7,1231.9,1254.1,816.8,820.1,821.5,595.2,599.4,607.5,211.2,211.7,208.7,409.9,414.6,410.8,219.9,222.0,218.5,955.7,950.8,937.5,387.2,381.8,380.1,734.5,737.4,731.8,913.1,900.4,910.2,1403.3,1378.5,1384.0,230.4,237.0,233.4,477.2,467.6,462.5,11584.4,11550.2,11581.7
Feb-2015,311.6,314.2,323.7,220.6,218.2,213.7,914.3,915.6,919.5,139.3,140.4,147.1,1029.9,1015.6,1015.1,385.3,378.4,377.2,1223.5,1218.9,1230.4,828.4,842.6,842.2,600.2,589.7,601.9,212.7,216.8,214.5,410.1,409.2,411.3,211.6,207.3,203.1,981.3,978.9,987.0,393.2,391.4,405.7,737.0,735.3,736.6,922.3,930.5,908.8,1439.7,1449.8,1458.9,234.8,237.2,240.5,475.7,482.2,486.8,11646.2,11688.8,11724.1
May-2015,307.0,292.9,297.4,222.1,223.5,220.7,908.5,913.6,914.1,140.3,139.2,141.4,1026.6,1030.4,1039.2,384.9,396.3,394.4,1236.9,1221.9,1211.5,827.7,827.9,834.5,605.8,613.5,609.4,213.8,206.1,209.3,412.2,392.2,395.0,207.6,208.8,211.7,1004.1,1023.1,1026.5,403.1,409.1,412.0,736.7,739.3,736.4,932.1,925.9,935.6,1481.9,1477.9,1478.7,229.6,227.9,228.1,478.6,478.8,485.5,11720.9,11736.8,11781.4
Aug-2015,308.2,307.4,305.5,224.5,243.4,239.0,898.8,897.3,870.0,140.9,151.2,151.2,1033.0,1031.0,1016.1,383.1,371.8,377.4,1261.0,1272.8,1235.1,824.5,813.7,795.9,613.1,614.5,611.2,215.8,216.4,215.7,418.5,418.2,414.8,210.3,207.9,201.0,1016.2,967.8,966.3,413.2,411.7,413.0,736.1,735.5,720.8,935.4,942.4,961.9,1511.1,1514.8,1520.7,227.0,221.0,215.1,476.9,475.2,471.8,11802.2,11787.9,11702.6
Nov-2015,313.7,315.3,317.5,223.8,216.1,212.5,890.7,860.1,856.5,140.2,138.9,139.8,1044.7,1047.6,1045.7,380.5,389.8,385.2,1278.8,1278.5,1303.4,826.7,829.3,830.0,620.6,609.8,617.3,216.6,221.2,219.3,426.3,459.3,454.3,215.8,216.9,213.6,1017.4,1021.4,1008.0,421.2,418.9,416.7,739.8,737.3,730.5,933.5,932.2,945.7,1525.4,1533.0,1538.7,230.3,232.4,229.1,472.2,477.2,471.5,11873.1,11902.5,11935.3
Feb-2016,317.0,317.6,328.0,220.6,218.6,214.9,888.0,894.7,898.5,137.9,139.5,145.9,1052.5,1049.6,1048.6,378.7,348.3,346.2,1275.2,1280.4,1293.3,836.4,836.4,835.2,623.5,634.1,648.1,214.3,212.7,209.6,431.6,425.9,430.0,217.5,220.9,216.8,1019.6,1020.4,1027.6,429.8,432.9,449.0,749.5,748.3,750.6,933.3,930.0,906.5,1530.4,1513.7,1523.3,234.0,238.2,241.6,473.3,458.0,462.2,11922.4,11941.8,11975.9
May-2016,312.3,327.4,332.0,218.8,219.9,216.4,892.5,889.7,892.7,135.4,134.6,137.0,1055.3,1079.4,1087.4,376.0,381.7,381.1,1257.0,1254.8,1244.7,846.8,843.6,851.2,622.0,623.2,618.4,211.3,194.8,197.9,432.3,433.2,435.7,216.2,215.1,217.3,1025.7,980.5,983.2,438.5,411.1,414.3,761.7,764.2,761.6,941.9,941.3,947.6,1530.9,1565.7,1568.0,231.3,228.0,227.8,476.8,478.6,485.9,11951.4,11953.4,11999.9
Aug-2016,303.2,302.5,301.4,221.1,218.5,213.7,901.2,895.6,868.8,134.0,132.6,132.3,1059.7,1054.5,1042.2,372.3,372.2,377.7,1240.4,1236.6,1198.1,852.8,861.4,843.1,616.1,610.6,608.5,211.0,212.1,211.3,433.5,435.9,431.7,214.6,210.0,203.5,1027.4,1047.2,1045.7,443.1,445.6,447.4,771.6,772.7,756.4,957.5,955.1,977.4,1534.2,1527.3,1532.4,222.1,234.5,228.2,480.0,488.5,485.2,11977.1,11990.5,11904.8
Nov-2016,296.8,294.1,295.3,224.7,225.2,222.6,906.2,968.0,961.1,133.9,136.4,137.6,1074.0,1065.7,1062.2,367.5,361.7,357.7,1235.9,1236.7,1259.9,857.8,852.9,853.3,614.5,615.7,621.8,213.9,215.9,214.4,437.8,425.9,421.2,214.0,217.7,214.4,1021.7,1018.2,1006.5,437.2,439.5,436.6,776.7,772.3,765.3,971.6,982.4,999.3,1548.5,1548.3,1553.2,214.7,212.2,209.5,482.9,467.7,461.4,12024.0,12019.2,12053.5
Feb-2017,300.2,298.9,308.3,225.4,229.7,226.3,905.6,907.8,911.7,135.6,133.3,139.2,1099.9,1109.1,1108.6,362.2,373.2,369.7,1246.0,1219.2,1233.1,868.4,863.0,860.7,622.2,588.5,602.6,217.8,211.8,208.3,439.1,448.0,453.1,212.3,213.5,209.7,1008.7,1007.8,1015.5,421.5,426.3,441.9,773.8,822.0,824.8,984.0,974.1,947.0,1581.0,1526.3,1535.9,216.1,209.9,213.3,487.6,488.3,492.8,12104.3,12070.5,12102.6
May-2017,311.5,310.1,315.2,222.4,220.2,215.8,896.5,889.3,894.5,137.2,138.5,141.2,1129.2,1124.9,1132.0,361.4,348.0,348.4,1263.6,1272.9,1265.1,883.5,885.7,894.4,633.2,649.7,643.7,219.9,225.2,229.3,434.4,437.4,439.8,209.4,207.1,208.5,1002.5,1000.1,1000.3,405.9,392.3,395.6,763.6,764.9,762.7,997.0,998.2,1003.1,1622.2,1628.9,1632.7,226.5,228.6,227.6,497.0,498.0,506.4,12208.8,12215.1,12256.1
Aug-2017,322.4,330.4,329.9,220.1,219.5,214.3,889.0,898.3,870.6,139.9,140.4,139.6,1156.0,1158.9,1146.9,364.0,370.9,376.5,1282.7,1277.6,1234.7,893.4,901.7,882.1,642.2,640.5,639.1,219.0,220.5,219.2,426.5,419.0,414.8,208.4,202.2,196.6,1006.9,1002.7,1000.9,402.0,401.3,403.5,750.1,746.6,729.9,1012.8,1014.7,1039.9,1653.2,1664.2,1669.5,240.6,242.3,235.9,502.9,503.3,499.4,12320.7,12330.5,12243.2
Nov-2017,327.8,325.4,325.6,223.1,221.3,219.6,897.3,884.1,877.5,144.0,141.0,142.9,1174.7,1169.4,1165.0,366.4,366.2,362.1,1292.9,1296.8,1319.9,893.2,889.5,890.3,643.4,646.4,652.4,218.2,214.0,212.4,423.4,424.8,420.2,211.6,221.5,218.3,1015.7,1028.7,1018.5,409.0,411.2,408.3,744.3,746.3,739.6,1023.0,1020.9,1040.8,1668.3,1655.6,1659.6,249.1,249.3,246.3,496.4,539.5,531.9,12417.8,12412.3,12451.3
Feb-2018,327.1,327.7,337.7,231.9,234.3,230.9,921.8,918.4,922.1,146.9,155.1,161.2,1186.1,1197.9,1197.3,364.6,367.8,363.1,1289.2,1305.0,1321.2,889.1,874.5,872.3,638.3,641.8,657.5,219.5,218.4,215.1,431.8,429.7,434.7,215.7,215.4,211.5,1029.5,1015.2,1025.1,413.7,416.2,430.3,759.9,698.4,701.6,1018.9,1040.4,1009.0,1670.6,1678.9,1689.8,251.3,252.4,257.0,484.4,482.8,487.5,12490.3,12488.4,12524.8
May-2018,325.7,326.8,332.4,243.7,240.6,235.5,943.5,953.6,960.1,149.0,149.3,152.5,1187.0,1172.6,1179.6,361.5,358.4,359.9,1278.7,1270.5,1266.0,889.5,901.5,911.2,635.7,620.7,614.4,223.6,228.3,233.1,442.2,443.0,445.1,218.1,219.2,219.9,1044.6,1051.1,1049.1,410.3,414.9,419.2,791.0,789.1,786.4,1011.5,1002.8,1007.7,1671.6,1669.1,1674.0,249.5,247.5,245.8,476.7,469.8,477.8,12552.9,12532.2,12569.7
Aug-2018,328.8,323.2,323.6,253.9,255.5,249.2,942.3,988.2,956.1,149.6,146.3,145.4,1177.3,1190.1,1177.7,366.2,361.0,366.5,1270.2,1269.3,1224.2,893.8,889.9,868.4,641.4,643.0,642.4,224.6,222.3,220.3,447.1,452.6,448.3,217.7,217.7,212.2,1062.1,1067.2,1062.7,406.0,396.0,398.9,826.3,837.5,817.6,1009.7,1004.9,1030.6,1674.1,1670.4,1675.6,246.5,249.3,242.7,481.5,484.4,480.5,12611.9,12629.3,12542.9
Nov-2018,334.1,336.4,336.3,257.7,261.6,259.7,919.0,909.5,904.7,150.3,155.2,157.4,1165.5,1162.5,1158.8,377.4,411.0,406.7,1273.0,1273.6,1294.2,897.8,902.1,903.3,651.8,653.9,659.4,220.1,223.1,220.5,444.8,440.6,436.6,215.5,216.0,212.9,1083.0,1073.2,1064.3,411.8,414.5,411.2,850.1,841.1,836.0,1019.5,1041.8,1061.9,1677.0,1681.8,1685.6,246.5,242.3,239.6,495.9,493.3,486.4,12684.0,12696.0,12735.5
Feb-2019,336.3,339.5,349.5,254.8,252.8,248.7,894.6,855.5,858.5,153.5,149.7,155.5,1162.9,1149.9,1149.4,392.4,387.3,381.4,1282.2,1278.2,1295.5,904.1,900.3,900.5,660.7,662.8,678.9,214.3,212.7,210.8,438.2,441.8,445.7,212.8,211.5,207.8,1108.0,1110.9,1124.8,431.7,423.8,436.8,850.8,864.7,866.9,1041.7,1031.9,1000.6,1686.8,1686.8,1697.2,248.8,249.2,253.7,508.6,525.3,530.4,12776.9,12752.0,12792.5
May-2019,331.8,332.7,338.1,249.7,248.8,244.4,888.9,908.0,913.3,156.5,157.2,160.9,1170.6,1178.4,1184.6,400.1,402.8,404.9,1284.5,1291.6,1289.6,912.5,911.6,920.9,663.3,658.0,651.5,211.0,197.0,201.4,436.7,432.9,434.7,212.0,212.8,213.0,1134.8,1132.9,1129.5,451.7,458.5,464.3,841.0,836.3,833.9,1062.5,1064.8,1071.1,1706.7,1673.3,1679.0,251.3,257.6,255.6,514.4,514.7,523.5,12868.0,12880.2,12914.2
Aug-2019,324.1,322.0,322.9,248.1,246.1,239.9,899.2,887.5,857.8,157.3,165.8,164.1,1184.8,1184.0,1171.1,398.9,406.3,413.5,1274.5,1277.8,1230.8,918.9,924.2,898.5,661.4,669.1,668.6,210.7,212.4,209.5,443.6,440.4,437.2,213.4,211.8,206.8,1152.6,1159.8,1152.0,457.3,467.9,472.1,833.2,820.6,801.0,1074.8,1089.5,1115.7,1737.7,1738.7,1744.0,252.0,247.1,240.9,512.0,510.3,505.8,12933.1,12939.9,12852.3
Nov-2019,324.8,323.2,323.4,248.1,259.7,257.3,911.0,923.6,921.5,155.6,152.7,155.4,1190.5,1192.0,1190.7,393.1,383.0,378.3,1257.8,1252.7,1271.2,922.7,920.5,923.4,657.9,653.3,659.0,210.8,210.7,207.4,456.4,461.3,457.9,215.9,217.7,214.6,1149.8,1145.8,1136.9,449.0,438.9,435.3,833.7,846.6,841.7,1078.9,1067.8,1088.3,1769.9,1774.3,1777.3,249.4,252.1,249.2,502.6,507.4,500.7,12967.0,12948.5,12989.3
Feb-2020,338.0,332.6,342.5,247.8,248.7,244.1,911.9,911.2,913.9,152.7,132.2,137.3,1185.4,1188.2,1185.7,388.4,392.2,386.0,1243.2,1242.2,1259.6,923.2,923.2,926.5,656.1,653.5,668.2,207.2,209.4,209.3,469.5,466.7,469.4,218.4,217.1,213.3,1129.5,1143.4,1160.2,438.3,438.1,449.9,841.7,833.4,835.3,1079.3,1129.6,1096.0,1787.6,1790.0,1801.8,245.6,245.2,249.4,492.2,489.7,494.8,12993.8,13005.1,13043.1
May-2020,354.3,359.3,363.8,248.2,236.1,233.5,900.5,864.7,867.8,152.9,165.9,169.9,1178.2,1174.6,1181.5,390.3,388.3,390.4,1241.3,1174.9,1174.4,928.6,646.2,651.5,656.0,574.9,570.3,201.0,181.2,185.0,477.3,480.2,481.7,218.4,218.8,218.6,1114.0,1097.4,1094.7,387.3,384.9,390.3,845.3,851.2,849.1,1084.6,1026.1,1033.6,1787.0,1722.0,1728.1,240.7,158.6,157.5,436.3,435.2,442.4,12564.0,12165.4,12184.2
Aug-2020,360.6,366.0,367.5,250.4,253.4,246.7,888.0,879.5,849.6,153.8,154.7,153.0,1171.3,1168.7,1154.2,393.8,394.6,402.1,1255.8,1245.0,1200.0,802.7,795.4,771.1,655.2,615.3,614.7,196.3,195.3,192.2,478.4,477.9,475.2,215.0,218.5,213.9,1122.9,1111.1,1100.4,395.3,396.8,401.1,846.6,888.8,866.7,1090.3,1088.4,1113.5,1780.1,1777.7,1782.8,236.7,210.5,205.3,447.9,444.6,440.3,12618.0,12628.8,12550.3
Nov-2020,352.6,349.9,351.0,257.0,275.2,271.6,885.4,841.9,842.9,152.5,154.8,157.3,1167.6,1173.2,1174.5,396.4,370.6,365.9,1279.0,1282.0,1298.7,820.2,824.1,827.9,650.7,650.6,656.0,193.9,193.3,189.6,474.7,478.1,475.7,210.7,207.4,204.2,1155.3,1168.3,1159.7,405.4,450.4,446.8,849.6,882.7,878.5,1090.9,1094.9,1114.0,1782.6,1751.5,1754.0,235.7,232.7,229.9,474.0,472.5,466.8,12795.5,12827.0,12865.1
Feb-2021,337.2,336.2,346.4,266.3,262.7,257.3,886.7,892.0,894.5,149.4,147.3,153.5,1161.6,1157.6,1154.1,396.7,392.8,385.8,1298.3,1307.5,1326.0,831.5,837.6,843.2,644.7,676.6,691.0,191.9,195.9,197.1,473.9,469.5,470.5,210.6,210.6,206.8,1188.5,1186.6,1206.5,412.2,385.4,395.1,858.8,862.7,863.2,1091.2,1087.6,1057.5,1803.0,1801.1,1814.0,235.7,239.3,243.4,503.3,508.0,513.2,12925.1,12981.3,13019.2
May-2021,324.9,310.8,313.4,275.1,280.5,279.3,884.4,919.6,920.0,146.9,147.6,150.9,1152.2,1159.9,1167.1,358.3,365.4,367.8,1303.3,1299.8,1300.0,832.8,884.5,889.7,640.9,644.2,640.7,189.0,174.9,178.2,482.6,478.8,480.4,217.5,209.2,208.7,1201.3,1213.6,1210.2,412.3,415.2,420.5,882.8,870.8,870.6,1094.2,1144.0,1153.7,1837.8,1838.2,1844.3,235.6,253.4,251.5,527.0,528.1,536.8,13005.9,13145.7,13184.0
Aug-2021,317.5,317.3,318.9,281.8,280.5,273.0,875.0,988.8,955.4,149.2,147.8,145.7,1146.7,1135.0,1119.5,357.1,349.3,356.3,1294.8,1254.8,1210.1,836.5,829.1,802.4,643.3,638.7,637.1,187.4,183.5,180.4,501.3,509.5,507.4,228.2,231.4,227.3,1204.5,1181.7,1168.4,408.8,405.7,410.6,907.1,914.1,891.2,1102.1,1101.6,1124.3,1872.0,1873.8,1878.7,233.4,205.5,200.4,540.9,538.6,532.8,13107.8,13022.4,12940.0
Nov-2021,310.0,326.9,328.6,287.2,284.6,279.7,861.9,862.6,866.0,156.0,134.9,137.3,1153.7,1154.1,1157.1,358.7,362.0,357.3,1287.7,1287.1,1302.5,853.5,850.6,855.8,655.6,654.3,660.1,189.1,190.6,186.5,524.9,518.4,516.2,235.1,234.7,230.8,1215.8,1210.3,1202.2,407.7,447.6,444.8,920.3,931.7,925.7,1113.3,1111.9,1131.1,1894.7,1901.2,1903.9,230.1,231.7,229.0,548.6,550.8,544.4,13236.5,13223.6,13258.8
Feb-2022,301.4,303.5,312.9,291.1,291.4,285.3,853.8,854.3,856.7,162.4,166.8,174.1,1177.3,1175.9,1171.9,364.2,330.0,323.3,1292.6,1285.9,1304.2,883.2,892.9,900.5,674.5,674.9,688.4,193.7,203.8,206.0,543.7,547.5,547.6,235.7,238.1,233.7,1238.7,1241.5,1262.6,414.0,412.0,422.3,915.8,901.5,902.7,1119.4,1147.6,1117.2,2020.2,2015.3,2030.9,228.3,225.7,229.6,551.7,515.2,520.9,13387.1,13446.3,13490.7
May-2022,294.6,289.9,291.3,291.6,304.1,304.3,856.1,845.8,843.7,165.5,166.1,169.9,1215.2,1190.4,1198.2,369.0,368.8,372.2,1308.2,1292.8,1293.1,915.2,908.3,912.1,692.2,695.9,693.7,196.6,197.9,201.5,552.8,555.3,557.4,231.0,226.1,225.4,1262.0,1263.0,1260.1,425.5,425.7,430.0,894.8,914.1,914.4,1122.5,1123.8,1134.3,2029.4,2029.8,2035.8,229.6,230.1,228.4,546.9,552.3,561.6,13543.8,13578.1,13627.3
Aug-2022,293.6,293.9,295.7,288.7,284.8,277.1,865.4,874.2,845.7,165.0,162.7,160.2,1257.1,1277.0,1258.1,367.0,374.0,381.6,1328.3,1371.2,1323.4,937.0,944.3,913.5,701.7,700.0,697.0,196.9,198.5,195.1,550.7,526.8,524.8,225.1,237.5,233.8,1268.4,1276.2,1260.6,435.1,436.8,442.2,876.5,871.9,850.1,1129.5,1119.4,1140.7,2046.9,2045.7,2050.5,234.2,233.6,227.5,536.4,536.0,529.5,13682.2,13697.5,13607.1
Nov-2022,297.1,298.3,300.3,286.0,284.0,277.9,873.3,875.4,879.8,163.7,165.1,167.7,1293.5,1294.5,1298.5,361.6,347.5,342.9,1345.0,1338.9,1354.1,946.6,950.0,956.2,702.1,727.8,734.7,196.3,191.2,186.7,541.4,562.6,560.2,221.2,219.2,215.2,1261.3,1259.0,1251.6,435.8,464.2,462.3,870.6,853.5,847.7,1144.1,1148.2,1167.1,2075.1,2068.9,2072.2,239.3,251.0,248.5,525.8,521.3,515.5,13787.4,13810.2,13839.3
Feb-2023,299.9,300.9,310.4,287.2,290.8,284.8,875.7,870.7,872.9,164.1,163.4,171.1,1318.4,1322.1,1318.3,356.2,355.7,347.8,1357.9,1359.3,1378.6,950.7,937.1,945.9,697.6,683.3,696.6,196.6,197.1,199.4,532.9,530.7,530.3,220.2,219.8,215.8,1256.3,1249.8,1270.1,428.1,415.3,425.8,876.3,888.7,889.3,1162.9,1164.8,1136.3,2104.8,2112.6,2129.1,242.8,242.7,247.0,520.7,523.1,528.8,13868.8,13850.8,13898.2